CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.33e+03    |
|    ep_rew_mean          | 87.4        |
| time/                   |             |
|    fps                  | 738         |
|    iterations           | 45          |
|    time_elapsed         | 124         |
|    total_timesteps      | 1320960     |
| train/                  |             |
|    approx_kl            | 0.008249098 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 73.9        |
|    n_updates            | 3220        |
|    policy_gradient_loss | 0.00273     |
|    std                  | 0.703       |
|    value_loss           | 80          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 86.1         |
| time/                   |              |
|    fps                  | 742          |
|    iterations           | 46           |
|    time_elapsed         | 126          |
|    total_timesteps      | 1323008      |
| train/                  |              |
|    approx_kl            | 0.0054896213 |
|    clip_fraction        | 0.0914       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.13        |
|    explained_variance   | 0.924        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.03         |
|    n_updates            | 3225         |
|    policy_gradient_loss | -0.00597     |
|    std                  | 0.702        |
|    value_loss           | 2.68         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.32e+03     |
|    ep_rew_mean          | 89           |
| time/                   |              |
|    fps                  | 745          |
|    iterations           | 47           |
|    time_elapsed         | 129          |
|    total_timesteps      | 1325056      |
| train/                  |              |
|    approx_kl            | 0.0043324437 |
|    clip_fraction        | 0.0211       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.13        |
|    explained_variance   | 0.778        |
|    learning_rate        | 0.0003       |
|    loss                 | 6.27         |
|    n_updates            | 3230         |
|    policy_gradient_loss | -0.0016      |
|    std                  | 0.702        |
|    value_loss           | 14.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.33e+03     |
|    ep_rew_mean          | 88.9         |
| time/                   |              |
|    fps                  | 746          |
|    iterations           | 48           |
|    time_elapsed         | 131          |
|    total_timesteps      | 1327104      |
| train/                  |              |
|    approx_kl            | 0.0063187806 |
|    clip_fraction        | 0.0418       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.13        |
|    explained_variance   | 0.788        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.08         |
|    n_updates            | 3235         |
|    policy_gradient_loss | 0.000218     |
|    std                  | 0.701        |
|    value_loss           | 55.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.34e+03    |
|    ep_rew_mean          | 87.7        |
| time/                   |             |
|    fps                  | 747         |
|    iterations           | 49          |
|    time_elapsed         | 134         |
|    total_timesteps      | 1329152     |
| train/                  |             |
|    approx_kl            | 0.013170215 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.145       |
|    n_updates            | 3240        |
|    policy_gradient_loss | 0.0257      |
|    std                  | 0.701       |
|    value_loss           | 11.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 89.1         |
