CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    n_updates            | 3215         |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.135        |
|    value_loss           | 37.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.34e+03    |
|    ep_rew_mean          | 85.5        |
| time/                   |             |
|    fps                  | 1068        |
|    iterations           | 45          |
|    time_elapsed         | 86          |
|    total_timesteps      | 1320960     |
| train/                  |             |
|    approx_kl            | 0.010321872 |
|    clip_fraction        | 0.104       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.848       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.301       |
|    n_updates            | 3220        |
|    policy_gradient_loss | -0.00278    |
|    std                  | 0.135       |
|    value_loss           | 17.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.32e+03    |
|    ep_rew_mean          | 87          |
| time/                   |             |
|    fps                  | 1067        |
|    iterations           | 46          |
|    time_elapsed         | 88          |
|    total_timesteps      | 1323008     |
| train/                  |             |
|    approx_kl            | 0.010143266 |
|    clip_fraction        | 0.0823      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.823       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.26        |
|    n_updates            | 3225        |
|    policy_gradient_loss | 0.00114     |
|    std                  | 0.135       |
|    value_loss           | 67.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.32e+03    |
|    ep_rew_mean          | 87          |
| time/                   |             |
|    fps                  | 1067        |
|    iterations           | 47          |
|    time_elapsed         | 90          |
|    total_timesteps      | 1325056     |
| train/                  |             |
|    approx_kl            | 0.010691678 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.832       |
|    learning_rate        | 5e-05       |
|    loss                 | 63.5        |
|    n_updates            | 3230        |
|    policy_gradient_loss | -0.00138    |
|    std                  | 0.135       |
|    value_loss           | 34.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.32e+03   |
|    ep_rew_mean          | 87         |
| time/                   |            |
|    fps                  | 1069       |
|    iterations           | 48         |
|    time_elapsed         | 91         |
|    total_timesteps      | 1327104    |
| train/                  |            |
|    approx_kl            | 0.01379795 |
|    clip_fraction        | 0.215      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.981      |
|    learning_rate        | 5e-05      |
|    loss                 | 0.47       |
|    n_updates            | 3235       |
|    policy_gradient_loss | -0.00144   |
|    std                  | 0.135      |
|    value_loss           | 1.82       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.3e+03      |
|    ep_rew_mean          | 88.8         |
| time/                   |              |
|    fps                  | 1067         |
|    iterations           | 49           |
|    time_elapsed         | 94           |
|    total_timesteps      | 1329152      |
| train/                  |              |
|    approx_kl            | 0.0070642214 |
|    clip_fraction        | 0.0773       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.792        |
|    learning_rate        | 5e-05        |
|    loss                 | 68.7         |
|    n_updates            | 3240         |
|    policy_gradient_loss | -0.00128     |
|    std                  | 0.135        |
|    value_loss           | 53.6         |
------------------------------------------
------------------------------------------
| rollout/                |              |
