CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed3_pw0
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 1.31e+03    |
|    ep_rew_mean          | 89          |
| time/                   |             |
|    fps                  | 751         |
|    iterations           | 45          |
|    time_elapsed         | 122         |
|    total_timesteps      | 1320960     |
| train/                  |             |
|    approx_kl            | 0.006342117 |
|    clip_fraction        | 0.0821      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 59.8        |
|    n_updates            | 3220        |
|    policy_gradient_loss | -0.00358    |
|    std                  | 0.669       |
|    value_loss           | 32.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 91.5        |
| time/                   |             |
|    fps                  | 754         |
|    iterations           | 46          |
|    time_elapsed         | 124         |
|    total_timesteps      | 1323008     |
| train/                  |             |
|    approx_kl            | 0.022805177 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.744       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.2        |
|    n_updates            | 3225        |
|    policy_gradient_loss | 0.0107      |
|    std                  | 0.669       |
|    value_loss           | 6.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 91.1        |
| time/                   |             |
|    fps                  | 756         |
|    iterations           | 47          |
|    time_elapsed         | 127         |
|    total_timesteps      | 1325056     |
| train/                  |             |
|    approx_kl            | 0.005396179 |
|    clip_fraction        | 0.0731      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.701       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.9         |
|    n_updates            | 3230        |
|    policy_gradient_loss | -0.00311    |
|    std                  | 0.67        |
|    value_loss           | 55.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.28e+03     |
|    ep_rew_mean          | 92.9         |
| time/                   |              |
|    fps                  | 758          |
|    iterations           | 48           |
|    time_elapsed         | 129          |
|    total_timesteps      | 1327104      |
| train/                  |              |
|    approx_kl            | 0.0129840635 |
|    clip_fraction        | 0.148        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.04        |
|    explained_variance   | 0.613        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.5          |
|    n_updates            | 3235         |
|    policy_gradient_loss | -0.00875     |
|    std                  | 0.67         |
|    value_loss           | 7.84         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 94.7        |
| time/                   |             |
|    fps                  | 758         |
|    iterations           | 49          |
|    time_elapsed         | 132         |
|    total_timesteps      | 1329152     |
| train/                  |             |
|    approx_kl            | 0.003329323 |
|    clip_fraction        | 0.07        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 57.4        |
|    n_updates            | 3240        |
|    policy_gradient_loss | -0.00214    |
|    std                  | 0.67        |
|    value_loss           | 47.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 96.1        |
| time/                   |             |
|    fps                  | 757         |
|    iterations           | 50          |
