CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=50 -> out=outputs/precision_ft_lownoise/seed6_pw50
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 1045        |
|    iterations           | 45          |
|    time_elapsed         | 88          |
|    total_timesteps      | 1320960     |
| train/                  |             |
|    approx_kl            | 0.016672935 |
|    clip_fraction        | 0.0881      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.695       |
|    learning_rate        | 5e-05       |
|    loss                 | 138         |
|    n_updates            | 3220        |
|    policy_gradient_loss | -0.00128    |
|    std                  | 0.135       |
|    value_loss           | 129         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.12e+03    |
|    ep_rew_mean          | 127         |
| time/                   |             |
|    fps                  | 1046        |
|    iterations           | 46          |
|    time_elapsed         | 90          |
|    total_timesteps      | 1323008     |
| train/                  |             |
|    approx_kl            | 0.018319288 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.855       |
|    learning_rate        | 5e-05       |
|    loss                 | 143         |
|    n_updates            | 3225        |
|    policy_gradient_loss | 0.00851     |
|    std                  | 0.135       |
|    value_loss           | 37.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.12e+03    |
|    ep_rew_mean          | 127         |
| time/                   |             |
|    fps                  | 1044        |
|    iterations           | 47          |
|    time_elapsed         | 92          |
|    total_timesteps      | 1325056     |
| train/                  |             |
|    approx_kl            | 0.007807293 |
|    clip_fraction        | 0.0563      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.747       |
|    learning_rate        | 5e-05       |
|    loss                 | 2.05        |
|    n_updates            | 3230        |
|    policy_gradient_loss | 0.000476    |
|    std                  | 0.135       |
|    value_loss           | 111         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.11e+03    |
|    ep_rew_mean          | 128         |
| time/                   |             |
|    fps                  | 1045        |
|    iterations           | 48          |
|    time_elapsed         | 94          |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.012987273 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.854       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.89        |
|    n_updates            | 3235        |
|    policy_gradient_loss | 0.00216     |
|    std                  | 0.135       |
|    value_loss           | 36.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.11e+03    |
|    ep_rew_mean          | 128         |
| time/                   |             |
|    fps                  | 1045        |
|    iterations           | 49          |
|    time_elapsed         | 96          |
|    total_timesteps      | 1329152     |
| train/                  |             |
|    approx_kl            | 0.011410325 |
|    clip_fraction        | 0.074       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.792       |
|    learning_rate        | 5e-05       |
|    loss                 | 88.6        |
|    n_updates            | 3240        |
|    policy_gradient_loss | -0.00329    |
|    std                  | 0.135       |
|    value_loss           | 81          |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.12e+03   |
|    ep_rew_mean          | 127        |
| time/                   |            |
|    fps                  | 1045       |
|    iterations           | 50         |
|    time_elapsed         | 97         |
|    total_timesteps      | 1331200    |
| train/                  |            |
|    approx_kl            | 0.09192147 |
|    clip_fraction        | 0.207      |
|    clip_range           | 0.2        |
